RowNumber,Exited
7500,1
7501,0
7502,0
7503,0
7504,0
7505,1
7506,0
7507,0
7508,1
7509,0
7510,0
7511,1
7512,0
7513,1
7514,1
7515,0
7516,0
7517,0
7518,1
7519,0
7520,1
7521,1
7522,0
7523,0
7524,1
7525,1
7526,1
7527,0
7528,1
7529,1
7530,0
7531,0
7532,0
7533,0
7534,1
7535,0
7536,1
7537,0
7538,1
7539,1
7540,0
7541,0
7542,1
7543,0
7544,0
7545,1
7546,0
7547,0
7548,0
7549,1
7550,1
7551,0
7552,1
7553,1
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,1
7561,0
7562,1
7563,1
7564,1
7565,0
7566,0
7567,0
7568,1
7569,1
7570,0
7571,1
7572,1
7573,1
7574,1
7575,0
7576,1
7577,1
7578,1
7579,0
7580,0
7581,0
7582,1
7583,0
7584,0
7585,0
7586,0
7587,0
7588,1
7589,0
7590,1
7591,1
7592,0
7593,1
7594,0
7595,0
7596,1
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,1
7604,1
7605,0
7606,0
7607,0
7608,0
7609,1
7610,1
7611,0
7612,1
7613,0
7614,0
7615,1
7616,1
7617,0
7618,1
7619,0
7620,1
7621,0
7622,1
7623,0
7624,0
7625,1
7626,1
7627,1
7628,1
7629,1
7630,1
7631,1
7632,0
7633,0
7634,1
7635,1
7636,0
7637,0
7638,0
7639,1
7640,1
7641,0
7642,0
7643,1
7644,0
7645,1
7646,1
7647,0
7648,0
7649,1
7650,1
7651,1
7652,1
7653,1
7654,0
7655,0
7656,0
7657,1
7658,0
7659,1
7660,1
7661,1
7662,1
7663,0
7664,0
7665,0
7666,0
7667,1
7668,1
7669,0
7670,0
7671,0
7672,1
7673,1
7674,0
7675,0
7676,0
7677,1
7678,0
7679,0
7680,1
7681,1
7682,1
7683,0
7684,1
7685,0
7686,0
7687,0
7688,0
7689,1
7690,0
7691,1
7692,0
7693,0
7694,0
7695,1
7696,0
7697,0
7698,0
7699,0
7700,1
7701,0
7702,0
7703,1
7704,1
7705,1
7706,1
7707,1
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7714,0
7715,1
7716,1
7717,0
7718,1
7719,1
7720,1
7721,1
7722,1
7723,1
7724,0
7725,0
7726,1
7727,1
7728,0
7729,0
7730,1
7731,1
7732,0
7733,1
7734,1
7735,0
7736,0
7737,0
7738,1
7739,0
7740,1
7741,1
7742,1
7743,1
7744,0
7745,1
7746,0
7747,0
7748,1
7749,1
7750,0
7751,0
7752,1
7753,0
7754,1
7755,0
7756,1
7757,0
7758,1
7759,1
7760,0
7761,0
7762,1
7763,0
7764,1
7765,1
7766,0
7767,0
7768,1
7769,1
7770,0
7771,1
7772,0
7773,1
7774,1
7775,1
7776,1
7777,1
7778,0
7779,0
7780,1
7781,0
7782,0
7783,1
7784,0
7785,1
7786,0
7787,0
7788,1
7789,0
7790,1
7791,0
7792,0
7793,0
7794,1
7795,0
7796,0
7797,1
7798,0
7799,0
7800,1
7801,0
7802,1
7803,0
7804,0
7805,0
7806,1
7807,0
7808,0
7809,1
7810,1
7811,0
7812,0
7813,0
7814,1
7815,0
7816,1
7817,1
7818,1
7819,1
7820,1
7821,0
7822,0
7823,0
7824,0
7825,0
7826,1
7827,1
7828,1
7829,1
7830,0
7831,1
7832,1
7833,0
7834,1
7835,0
7836,1
7837,1
7838,0
7839,1
7840,1
7841,0
7842,0
7843,1
7844,1
7845,0
7846,1
7847,0
7848,1
7849,0
7850,1
7851,0
7852,1
7853,0
7854,1
7855,0
7856,1
7857,1
7858,1
7859,0
7860,0
7861,1
7862,1
7863,1
7864,0
7865,0
7866,1
7867,0
7868,0
7869,0
7870,1
7871,0
7872,0
7873,1
7874,1
7875,0
7876,1
7877,1
7878,0
7879,0
7880,0
7881,1
7882,0
7883,1
7884,0
7885,0
7886,1
7887,0
7888,1
7889,0
7890,1
7891,1
7892,0
7893,0
7894,0
7895,0
7896,1
7897,0
7898,0
7899,1
7900,1
7901,0
7902,0
7903,0
7904,0
7905,1
7906,0
7907,1
7908,1
7909,1
7910,1
7911,1
7912,1
7913,0
7914,0
7915,0
7916,0
7917,1
7918,1
7919,1
7920,0
7921,0
7922,0
7923,0
7924,1
7925,0
7926,0
7927,1
7928,0
7929,1
7930,1
7931,1
7932,0
7933,0
7934,0
7935,0
7936,0
7937,1
7938,0
7939,0
7940,1
7941,1
7942,0
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,1
7952,1
7953,0
7954,0
7955,0
7956,0
7957,1
7958,1
7959,0
7960,1
7961,1
7962,1
7963,0
7964,1
7965,1
7966,1
7967,1
7968,1
7969,1
7970,1
7971,0
7972,1
7973,1
7974,0
7975,1
7976,0
7977,0
7978,1
7979,1
7980,0
7981,1
7982,0
7983,1
7984,1
7985,0
7986,1
7987,1
7988,0
7989,1
7990,1
7991,1
7992,0
7993,0
7994,0
7995,0
7996,0
7997,0
7998,1
7999,1
8000,1
8001,1
8002,0
8003,0
8004,1
8005,1
8006,1
8007,1
8008,1
8009,0
8010,0
8011,1
8012,0
8013,0
8014,1
8015,1
8016,1
8017,0
8018,1
8019,1
8020,1
8021,0
8022,0
8023,0
8024,0
8025,1
8026,0
8027,0
8028,1
8029,0
8030,0
8031,0
8032,1
8033,1
8034,1
8035,0
8036,0
8037,1
8038,0
8039,1
8040,0
8041,0
8042,0
8043,0
8044,0
8045,1
8046,0
8047,1
8048,0
8049,1
8050,0
8051,0
8052,0
8053,1
8054,1
8055,1
8056,1
8057,1
8058,0
8059,0
8060,1
8061,1
8062,1
8063,1
8064,0
8065,1
8066,0
8067,0
8068,0
8069,0
8070,1
8071,0
8072,0
8073,0
8074,0
8075,0
8076,0
8077,1
8078,1
8079,0
8080,1
8081,1
8082,1
8083,0
8084,0
8085,1
8086,1
8087,0
8088,0
8089,1
8090,0
8091,1
8092,0
8093,0
8094,0
8095,1
8096,1
8097,1
8098,0
8099,1
8100,1
8101,1
8102,1
8103,1
8104,0
8105,0
8106,1
8107,1
8108,1
8109,1
8110,1
8111,0
8112,0
8113,1
8114,0
8115,1
8116,1
8117,1
8118,0
8119,1
8120,1
8121,1
8122,0
8123,1
8124,1
8125,1
8126,0
8127,0
8128,1
8129,0
8130,0
8131,1
8132,1
8133,0
8134,0
8135,0
8136,1
8137,1
8138,0
8139,1
8140,1
8141,0
8142,0
8143,1
8144,1
8145,0
8146,0
8147,1
8148,1
8149,0
8150,0
8151,1
8152,1
8153,1
8154,1
8155,0
8156,0
8157,1
8158,0
8159,0
8160,1
8161,0
8162,1
8163,0
8164,0
8165,0
8166,1
8167,0
8168,1
8169,0
8170,1
8171,1
8172,1
8173,0
8174,0
8175,0
8176,0
8177,0
8178,1
8179,0
8180,1
8181,0
8182,0
8183,1
8184,0
8185,1
8186,1
8187,0
8188,1
8189,0
8190,1
8191,1
8192,1
8193,1
8194,0
8195,0
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,1
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,1
8210,1
8211,1
8212,0
8213,1
8214,1
8215,0
8216,1
8217,1
8218,0
8219,1
8220,1
8221,0
8222,0
8223,0
8224,1
8225,1
8226,1
8227,0
8228,0
8229,0
8230,1
8231,0
8232,0
8233,1
8234,0
8235,1
8236,0
8237,0
8238,1
8239,1
8240,1
8241,1
8242,1
8243,1
8244,0
8245,0
8246,0
8247,1
8248,1
8249,1
8250,1
8251,0
8252,1
8253,0
8254,1
8255,1
8256,1
8257,0
8258,0
8259,0
8260,1
8261,0
8262,0
8263,1
8264,1
8265,0
8266,0
8267,1
8268,0
8269,1
8270,1
8271,1
8272,0
8273,0
8274,0
8275,1
8276,0
8277,0
8278,1
8279,1
8280,0
8281,1
8282,1
8283,1
8284,1
8285,1
8286,1
8287,0
8288,1
8289,1
8290,0
8291,1
8292,1
8293,1
8294,1
8295,0
8296,0
8297,0
8298,0
8299,1
8300,1
8301,1
8302,0
8303,0
8304,1
8305,1
8306,1
8307,0
8308,0
8309,1
8310,1
8311,1
8312,0
8313,0
8314,1
8315,1
8316,1
8317,1
8318,0
8319,0
8320,1
8321,0
8322,0
8323,1
8324,1
8325,0
8326,0
8327,1
8328,0
8329,1
8330,1
8331,1
8332,1
8333,0
8334,1
8335,0
8336,1
8337,1
8338,0
8339,1
8340,0
8341,1
8342,0
8343,1
8344,0
8345,1
8346,0
8347,1
8348,1
8349,1
8350,0
8351,1
8352,0
8353,0
8354,0
8355,1
8356,1
8357,1
8358,1
8359,1
8360,0
8361,1
8362,1
8363,1
8364,0
8365,1
8366,0
8367,1
8368,0
8369,1
8370,0
8371,0
8372,1
8373,1
8374,1
8375,1
8376,1
8377,0
8378,0
8379,0
8380,1
8381,0
8382,0
8383,0
8384,1
8385,1
8386,0
8387,1
8388,1
8389,1
8390,1
8391,0
8392,1
8393,0
8394,1
8395,1
8396,0
8397,1
8398,0
8399,0
8400,1
8401,1
8402,1
8403,1
8404,1
8405,0
8406,0
8407,0
8408,0
8409,1
8410,1
8411,1
8412,0
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8419,0
8420,1
8421,0
8422,0
8423,0
8424,0
8425,1
8426,1
8427,0
8428,1
8429,1
8430,0
8431,1
8432,1
8433,0
8434,0
8435,1
8436,0
8437,1
8438,0
8439,0
8440,1
8441,1
8442,0
8443,1
8444,0
8445,1
8446,1
8447,1
8448,0
8449,1
8450,1
8451,1
8452,1
8453,0
8454,1
8455,1
8456,1
8457,0
8458,1
8459,0
8460,1
8461,1
8462,0
8463,0
8464,0
8465,0
8466,1
8467,1
8468,0
8469,1
8470,1
8471,0
8472,1
8473,0
8474,1
8475,0
8476,0
8477,1
8478,1
8479,1
8480,1
8481,0
8482,1
8483,1
8484,1
8485,1
8486,0
8487,1
8488,0
8489,0
8490,1
8491,0
8492,0
8493,0
8494,1
8495,1
8496,1
8497,0
8498,0
8499,0
8500,1
8501,0
8502,0
8503,0
8504,1
8505,0
8506,0
8507,0
8508,0
8509,1
8510,1
8511,0
8512,1
8513,1
8514,1
8515,0
8516,0
8517,1
8518,1
8519,1
8520,0
8521,0
8522,1
8523,0
8524,0
8525,1
8526,0
8527,0
8528,0
8529,1
8530,0
8531,1
8532,0
8533,0
8534,0
8535,1
8536,0
8537,0
8538,0
8539,1
8540,0
8541,0
8542,1
8543,0
8544,1
8545,0
8546,1
8547,0
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,0
8555,1
8556,0
8557,0
8558,1
8559,1
8560,1
8561,1
8562,1
8563,0
8564,0
8565,0
8566,1
8567,0
8568,0
8569,0
8570,1
8571,0
8572,1
8573,1
8574,1
8575,0
8576,1
8577,1
8578,0
8579,1
8580,1
8581,1
8582,0
8583,0
8584,1
8585,1
8586,1
8587,0
8588,1
8589,1
8590,0
8591,0
8592,0
8593,0
8594,1
8595,1
8596,0
8597,0
8598,1
8599,1
8600,0
8601,1
8602,1
8603,0
8604,1
8605,1
8606,0
8607,1
8608,1
8609,1
8610,1
8611,0
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,1
8621,1
8622,1
8623,1
8624,1
8625,1
8626,1
8627,1
8628,1
8629,1
8630,0
8631,0
8632,1
8633,1
8634,1
8635,0
8636,0
8637,0
8638,0
8639,1
8640,0
8641,1
8642,1
8643,0
8644,0
8645,0
8646,0
8647,1
8648,1
8649,0
8650,0
8651,1
8652,1
8653,1
8654,0
8655,0
8656,1
8657,0
8658,0
8659,1
8660,0
8661,0
8662,0
8663,1
8664,0
8665,0
8666,0
8667,0
8668,0
8669,1
8670,0
8671,0
8672,0
8673,0
8674,1
8675,0
8676,0
8677,0
8678,0
8679,0
8680,1
8681,0
8682,0
8683,1
8684,0
8685,0
8686,0
8687,0
8688,1
8689,0
8690,0
8691,0
8692,0
8693,1
8694,1
8695,0
8696,0
8697,0
8698,1
8699,0
8700,0
8701,1
8702,1
8703,1
8704,0
8705,1
8706,1
8707,1
8708,1
8709,1
8710,0
8711,0
8712,0
8713,0
8714,0
8715,1
8716,1
8717,0
8718,1
8719,0
8720,1
8721,1
8722,0
8723,0
8724,0
8725,1
8726,0
8727,0
8728,1
8729,0
8730,1
8731,1
8732,1
8733,0
8734,1
8735,0
8736,1
8737,1
8738,1
8739,1
8740,0
8741,1
8742,1
8743,1
8744,0
8745,0
8746,0
8747,1
8748,1
8749,0
8750,1
8751,0
8752,0
8753,0
8754,0
8755,1
8756,0
8757,0
8758,0
8759,1
8760,1
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,1
8771,0
8772,0
8773,1
8774,0
8775,0
8776,1
8777,0
8778,0
8779,0
8780,0
8781,1
8782,1
8783,0
8784,1
8785,0
8786,1
8787,1
8788,0
8789,1
8790,0
8791,0
8792,1
8793,0
8794,1
8795,0
8796,1
8797,1
8798,1
8799,0
8800,1
8801,1
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,0
8810,0
8811,1
8812,0
8813,1
8814,1
8815,1
8816,1
8817,1
8818,0
8819,1
8820,1
8821,0
8822,0
8823,1
8824,1
8825,0
8826,1
8827,1
8828,0
8829,0
8830,1
8831,1
8832,1
8833,1
8834,0
8835,1
8836,1
8837,1
8838,0
8839,1
8840,0
8841,1
8842,0
8843,0
8844,0
8845,0
8846,0
8847,1
8848,1
8849,1
8850,0
8851,1
8852,1
8853,0
8854,0
8855,1
8856,1
8857,0
8858,0
8859,0
8860,0
8861,0
8862,1
8863,1
8864,0
8865,1
8866,1
8867,0
8868,1
8869,1
8870,0
8871,0
8872,1
8873,0
8874,0
8875,1
8876,1
8877,1
8878,0
8879,1
8880,0
8881,0
8882,1
8883,1
8884,0
8885,1
8886,0
8887,1
8888,1
8889,1
8890,1
8891,1
8892,0
8893,1
8894,0
8895,1
8896,1
8897,1
8898,1
8899,1
8900,0
8901,0
8902,1
8903,1
8904,1
8905,0
8906,0
8907,1
8908,0
8909,1
8910,0
8911,0
8912,0
8913,1
8914,0
8915,0
8916,1
8917,1
8918,0
8919,0
8920,0
8921,0
8922,1
8923,0
8924,0
8925,0
8926,1
8927,1
8928,0
8929,1
8930,1
8931,1
8932,1
8933,0
8934,0
8935,1
8936,1
8937,1
8938,0
8939,0
8940,0
8941,0
8942,1
8943,0
8944,1
8945,1
8946,0
8947,1
8948,0
8949,1
8950,0
8951,0
8952,1
8953,0
8954,0
8955,0
8956,0
8957,0
8958,1
8959,1
8960,0
8961,1
8962,0
8963,0
8964,1
8965,1
8966,0
8967,1
8968,0
8969,0
8970,0
8971,1
8972,0
8973,1
8974,0
8975,1
8976,1
8977,0
8978,0
8979,0
8980,0
8981,1
8982,0
8983,1
8984,0
8985,1
8986,1
8987,1
8988,1
8989,0
8990,1
8991,1
8992,1
8993,0
8994,1
8995,0
8996,1
8997,0
8998,0
8999,1
9000,1
9001,1
9002,1
9003,1
9004,0
9005,0
9006,1
9007,0
9008,1
9009,0
9010,0
9011,1
9012,1
9013,0
9014,0
9015,1
9016,1
9017,0
9018,0
9019,1
9020,0
9021,0
9022,0
9023,0
9024,1
9025,0
9026,1
9027,0
9028,1
9029,1
9030,0
9031,0
9032,0
9033,1
9034,1
9035,1
9036,0
9037,1
9038,0
9039,1
9040,1
9041,1
9042,1
9043,0
9044,0
9045,1
9046,0
9047,1
9048,1
9049,1
9050,0
9051,0
9052,1
9053,1
9054,1
9055,0
9056,0
9057,1
9058,1
9059,1
9060,0
9061,1
9062,0
9063,0
9064,1
9065,1
9066,0
9067,0
9068,1
9069,0
9070,1
9071,1
9072,0
9073,1
9074,1
9075,0
9076,0
9077,0
9078,0
9079,1
9080,1
9081,0
9082,0
9083,1
9084,1
9085,1
9086,0
9087,0
9088,0
9089,1
9090,1
9091,0
9092,0
9093,1
9094,0
9095,1
9096,1
9097,0
9098,1
9099,1
9100,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,0
9107,0
9108,1
9109,1
9110,1
9111,0
9112,0
9113,1
9114,0
9115,0
9116,1
9117,1
9118,1
9119,1
9120,0
9121,0
9122,1
9123,1
9124,0
9125,1
9126,1
9127,0
9128,0
9129,0
9130,1
9131,1
9132,0
9133,0
9134,1
9135,0
9136,1
9137,1
9138,0
9139,1
9140,1
9141,0
9142,0
9143,1
9144,1
9145,1
9146,1
9147,0
9148,0
9149,1
9150,0
9151,0
9152,0
9153,0
9154,0
9155,1
9156,1
9157,1
9158,1
9159,0
9160,0
9161,1
9162,0
9163,1
9164,0
9165,1
9166,0
9167,1
9168,1
9169,0
9170,0
9171,0
9172,1
9173,0
9174,1
9175,1
9176,1
9177,1
9178,1
9179,0
9180,1
9181,1
9182,1
9183,1
9184,1
9185,0
9186,1
9187,0
9188,0
9189,1
9190,0
9191,1
9192,1
9193,0
9194,0
9195,1
9196,0
9197,0
9198,1
9199,0
9200,1
9201,0
9202,1
9203,1
9204,1
9205,1
9206,0
9207,0
9208,0
9209,1
9210,0
9211,0
9212,0
9213,0
9214,0
9215,1
9216,0
9217,0
9218,0
9219,1
9220,1
9221,0
9222,0
9223,1
9224,0
9225,1
9226,0
9227,1
9228,1
9229,0
9230,0
9231,1
9232,1
9233,0
9234,1
9235,1
9236,0
9237,1
9238,1
9239,1
9240,1
9241,1
9242,0
9243,1
9244,0
9245,1
9246,0
9247,0
9248,0
9249,0
9250,0
9251,0
9252,0
9253,0
9254,1
9255,1
9256,0
9257,0
9258,1
9259,1
9260,1
9261,1
9262,0
9263,0
9264,0
9265,1
9266,0
9267,1
9268,0
9269,0
9270,0
9271,0
9272,0
9273,1
9274,0
9275,0
9276,1
9277,0
9278,1
9279,0
9280,0
9281,0
9282,0
9283,1
9284,1
9285,1
9286,0
9287,1
9288,0
9289,0
9290,0
9291,0
9292,1
9293,1
9294,1
9295,1
9296,0
9297,1
9298,0
9299,1
9300,0
9301,1
9302,0
9303,0
9304,0
9305,0
9306,1
9307,0
9308,1
9309,0
9310,1
9311,0
9312,0
9313,1
9314,1
9315,0
9316,1
9317,1
9318,0
9319,1
9320,1
9321,1
9322,1
9323,0
9324,0
9325,0
9326,0
9327,1
9328,0
9329,1
9330,0
9331,1
9332,0
9333,0
9334,1
9335,0
9336,0
9337,1
9338,0
9339,0
9340,1
9341,0
9342,1
9343,0
9344,0
9345,0
9346,1
9347,1
9348,1
9349,0
9350,1
9351,0
9352,1
9353,1
9354,1
9355,1
9356,1
9357,0
9358,0
9359,0
9360,1
9361,1
9362,1
9363,0
9364,0
9365,0
9366,0
9367,1
9368,1
9369,0
9370,1
9371,1
9372,0
9373,0
9374,1
9375,1
9376,1
9377,1
9378,1
9379,0
9380,1
9381,1
9382,0
9383,0
9384,1
9385,1
9386,0
9387,0
9388,1
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,1
